2019,01,21,20,10,26.521681, 953.373047991, 4839.11934365, 5177.43010103
2019,01,21,20,10,56.521681, 901.617726886, 4682.05583505, 5328.51877631
2019,01,21,20,11,26.521681, 848.979760906, 4520.40878326, 5474.37754645
2019,01,21,20,11,56.521681, 795.510749222, 4354.33679877, 5614.86369163
2019,01,21,20,12,26.521681, 741.263096759, 4184.00280157, 5749.83979366
2019,01,21,20,12,56.521681, 686.289962137, 4009.57385788, 5879.17386683
2019,01,21,20,13,26.521681, 630.645205011, 3831.22101322, 6002.73948315
2019,01,21,20,13,56.521681, 574.38333286,  3649.11912201, 6120.41589186
2019,01,21,20,14,26.521681, 517.55944729,  3463.44667398, 6232.08813311
2019,01,21,20,14,56.521681, 460.229189892, 3274.38561746, 6337.64714583
2019,01,21,20,15,26.521681, 402.448687721, 3082.12117985, 6436.98986968
2019,01,21,20,15,56.521681, 344.274498436, 2886.84168535, 6530.01934108
2019,01,21,20,16,26.521681, 285.763555165, 2688.73837017, 6616.64478321
2019,01,21,20,16,56.521681, 226.973111124, 2488.00519549, 6696.78169007
2019,01,21,20,17,26.521681, 167.960684064, 2284.83865817, 6770.35190439
2019,01,21,20,17,56.521681, 108.784000571, 2079.4375995,  6837.2836896
2019,01,21,20,18,26.521681, 49.5009402809, 1872.00301216, 6897.51179562
2019,01,21,20,18,56.521681,-9.83051996294, 1662.73784544, 6950.97751857
2019,01,21,20,19,26.521681,-69.1523619421, 1451.84680911, 6997.62875441
2019,01,21,20,19,56.521681,-128.406581865, 1239.53617578, 7037.42004639
2019,01,21,20,20,26.521681,-187.53524608,  1026.01358223, 7070.31262641
2019,01,21,20,20,56.521681,-246.480546672, 811.487829633, 7096.27445025
2019,01,21,20,21,26.521681,-305.184856882, 596.168682947, 7115.28022661
2019,01,21,20,21,56.521681,-363.590864444, 380.266379688, 7127.31145151
2019,01,21,20,22,26.521681,-421.641313618, 163.992587075, 7132.35636987
2019,01,21,20,22,56.521681,-479.279529987,-52.4415380594, 7130.41008297
2019,01,21,20,23,26.521681,-536.449161008,-268.824394147, 7121.474479
2019,01,21,20,23,56.521681,-593.094308572,-484.944426845, 7105.55825221
2019,01,21,20,24,26.521681,-649.159582596,-700.590331781, 7082.67689508
2019,01,21,20,24,56.521681,-704.590154203,-915.55125716,  7052.8526843
2019,01,21,20,25,26.521681,-759.331808394,-1129.61700602, 7016.11466071
2019,01,21,20,25,56.521681,-813.330996221,-1342.5782381,  6972.49860294
2019,01,21,20,26,26.521681,-866.534886393,-1554.226671,   6922.04699504
2019,01,21,20,26,56.521681,-918.891416286,-1764.35528075, 6864.8089879
2019,01,21,20,27,26.521681,-970.349342308,-1972.75850127, 6800.84035453
2019,01,21,20,27,56.521681,-1020.85828959,-2179.23242297, 6730.20343923
2019,01,21,20,28,26.521681,-1070.36880096,-2383.57498994, 6652.96710067
