2018,09,05,12,12,38,-2585.98277844,-1514.90716474, 6473.79381817
2018,09,05,12,13,38,-2894.35785717,-1772.7743152,  6275.18622708
2018,09,05,12,14,38,-3191.34136524,-2023.66422116, 6051.81667589
2018,09,05,12,15,38,-3475.76237259,-2266.58812146, 5804.56267265
2018,09,05,12,16,38,-3746.49912069,-2500.58839415, 5534.3959725
2018,09,05,12,17,38,-4002.48279177,-2724.74174744, 5242.37963779
2018,09,05,12,18,38,-4242.70289935,-2938.16385822, 4929.66289594
2018,09,05,12,19,38,-4466.21064617,-3140.0123009,  4597.47743074
2018,09,05,12,20,38,-4672.12297818,-3329.49012081, 4247.13243714
2018,09,05,12,21,38,-4859.6262059, -3505.84908083, 3880.00951096
2018,09,05,12,22,38,-5027.97935959,-3668.39272461, 3497.55721663
2018,09,05,12,23,38,-5176.51725901,-3816.47923964, 3101.28535234
2018,09,05,12,24,38,-5304.65327975,-3949.52410424, 2692.75893475
2018,09,05,12,25,38,-5411.88179889,-4067.00250319, 2273.59192772
2018,09,05,12,26,38,-5497.78030477,-4168.45149761, 1845.44074245
2018,09,05,12,27,38,-5562.01119278,-4253.47198764, 1409.99724444
2018,09,05,12,28,38,-5604.32300636,-4321.73013624, 968.983059906
2018,09,05,12,29,38,-5624.55172398,-4372.95907223, 524.140821535
2018,09,05,12,30,38,-5622.62122292,-4406.95972317, 77.2282329359
2018,09,05,12,31,38,-5598.54359899,-4423.60165578,-369.989384219
2018,09,05,12,32,38,-5552.41905285,-4422.82355514,-815.746280034
2018,09,05,12,33,38,-5484.43539471,-4404.63340367,-1258.28345607
2018,09,05,12,34,38,-5394.86717131,-4369.10835992,-1695.85579833
2018,09,05,12,35,38,-5284.07442216,-4316.39433978,-2126.73912759
2018,09,05,12,36,38,-5152.50107409,-4246.70530465,-2549.23713232
